assigned_task,battery,event_type,node,status,target_station,task_load,time,total_distance,total_score,vehicle_id
,45.5638,step,6,moving_to_depot,,0.0,62,74.4362,271.0666,1
,74.0974,step,16,moving_to_depot,,0.0,62,45.9026,180.5296,2
,93.7352,step,15,moving_to_depot,,0.0,62,26.2648,84.0178,3
,120.0,step,0,idle,,0.0,62,0.0,0.0,4
,49.2008,step,1,moving_to_depot,,0.0,63,70.7992,373.9971,0
,44.0638,step,6,moving_to_depot,,0.0,63,75.9362,271.0666,1
,72.5974,step,16,moving_to_depot,,0.0,63,47.4026,180.5296,2
,92.2352,step,15,moving_to_depot,,0.0,63,27.7648,84.0178,3
,120.0,step,0,idle,,0.0,63,0.0,0.0,4
,49.1777,reach_depot,0,idle,,0.0,64,70.8223,373.9971,0
,49.1777,step,0,idle,,0.0,64,70.8223,373.9971,0
,42.5638,step,6,moving_to_depot,,0.0,64,77.4362,271.0666,1
,71.0974,step,10,moving_to_depot,,0.0,64,48.9026,180.5296,2
,90.7352,step,15,moving_to_depot,,0.0,64,29.2648,84.0178,3
,120.0,step,0,idle,,0.0,64,0.0,0.0,4
14,49.1777,dispatch,0,moving_to_task,,22.98,65,70.8223,373.9971,0
,41.1959,reach_depot,0,idle,,0.0,65,78.8041,271.0666,1
14,47.6777,step,0,moving_to_task,,22.98,65,72.3223,373.9971,0
,41.1959,step,0,idle,,0.0,65,78.8041,271.0666,1
,69.5974,step,10,moving_to_depot,,0.0,65,50.4026,180.5296,2
,89.2352,step,15,moving_to_depot,,0.0,65,30.7648,84.0178,3
,120.0,step,0,idle,,0.0,65,0.0,0.0,4
14,46.1777,step,0,moving_to_task,,22.98,66,73.8223,373.9971,0
,41.1959,step,0,idle,,0.0,66,78.8041,271.0666,1
,68.0974,step,10,moving_to_depot,,0.0,66,51.9026,180.5296,2
,87.7352,step,15,moving_to_depot,,0.0,66,32.2648,84.0178,3
,120.0,step,0,idle,,0.0,66,0.0,0.0,4
,66.9697,reach_depot,0,idle,,0.0,67,53.0303,180.5296,2
14,44.6777,step,0,moving_to_task,,22.98,67,75.3223,373.9971,0
